id,cluster
2998,14
2999,14
3000,8
3001,9
3002,8
3003,8
3004,14
3005,9
3006,8
3007,14
3008,8
3009,4
3010,8
3011,9
3012,8
3013,14
3014,8
3015,9
3016,8
3017,8
3018,8
3019,8
3020,8
3021,8
3022,8
3023,9
3024,9
3025,8
3026,9
3027,9
3028,8
3029,14
3030,9
3031,14
3032,14
3033,8
3034,9
3035,8
3036,8
3037,9
3038,14
3039,8
3040,8
3041,9
3042,8
3043,9
3044,8
3045,14
3046,14
3047,8
3048,9
3049,8
3050,8
3051,8
3052,8
3053,9
3054,14
3055,9
3056,14
3057,9
3058,8
3059,8
3060,14
3061,8
3062,8
3063,8
3064,14
3065,9
3066,9
3067,8
3068,8
3069,8
3070,8
3071,8
3072,14
3073,8
3074,9
3075,14
3076,8
3077,8
3078,8
3079,9
3080,8
3081,9
3082,8
3083,8
3084,14
3085,9
3086,9
3087,8
3088,8
3089,8
3090,8
3091,9
3092,14
3093,14
3094,8
3095,14
3096,9
3097,9
3098,8
3099,9
3100,8
3101,8
3102,8
3103,8
3104,8
3105,9
3106,14
3107,8
3108,8
3109,9
3110,8
3111,8
3112,8
3113,8
3114,8
3115,9
3116,8
3117,8
3118,9
3119,8
3120,9
3121,8
3122,14
3123,14
3124,9
3125,8
3126,14
3127,14
3128,14
3129,14
3130,9
3131,14
3132,14
3133,8
3134,8
3135,14
3136,9
3137,8
3138,9
3139,8
3140,9
3141,8
3142,14
3143,9
3144,14
3145,8
3146,8
3147,8
3148,14
3149,8
3150,9
3151,8
3152,8
3153,8
3154,14
3155,8
3156,14
3157,8
3158,8
3159,9
3160,14
3161,8
3162,14
3163,8
3164,9
3165,14
3166,14
3167,9
3168,8
3169,8
3170,8
3171,8
3172,8
3173,8
3174,8
3175,9
3176,14
3177,8
3178,8
3179,8
3180,8
3181,14
3182,14
3183,8
3184,14
3185,9
3186,8
3187,8
3188,8
3189,8
3190,8
3191,8
3192,8
3193,8
3194,9
3195,8
3196,9
3197,8
3198,14
3199,8
3200,8
3201,14
3202,8
3203,14
3204,8
3205,8
3206,8
3207,8
3208,8
3209,8
3210,8
3211,8
3212,8
3213,8
3214,9
3215,8
3216,8
3217,14
3218,14
3219,14
3220,8
3221,9
3222,8
3223,14
3224,8
3225,8
3226,8
3227,9
3228,14
3229,9
3230,9
3231,14
3232,9
3233,9
3234,8
3235,9
3236,14
3237,8
3238,9
3239,9
3240,8
3241,8
3242,8
3243,8
3244,9
3245,8
3246,14
3247,8
3248,8
3249,8
3250,8
3251,9
3252,14
3253,8
3254,8
3255,8
3256,8
3257,8
3258,9
3259,8
3260,8
3261,8
3262,8
3263,8
3264,8
3265,8
3266,8
3267,14
3268,8
3269,14
3270,14
3271,14
3272,14
3273,8
3274,8
3275,8
3276,8
3277,8
3278,8
3279,8
3280,8
3281,8
3282,8
3283,14
3284,4
3285,9
3286,8
3287,9
3288,8
3289,8
3290,8
3291,14
3292,8
3293,8
3294,9
3295,9
3296,8
3297,8
3298,8
3299,8
3300,8
3301,9
3302,9
3303,8
3304,9
3305,9
3306,14
3307,8
3308,8
3309,14
3310,4
3311,14
3312,4
3313,8
3314,8
3315,4
3316,9
3317,8
3318,14
3319,4
3320,8
3321,8
3322,8
3323,14
3324,14
3325,9
3326,4
3327,8
3328,8
3329,8
3330,8
3331,8
3332,8
3333,8
3334,14
3335,14
3336,8
3337,14
3338,8
3339,14
3340,9
3341,8
3342,8
3343,8
3344,8
3345,8
3346,8
3347,8
3348,8
3349,9
3350,8
3351,8
3352,8
3353,8
3354,8
3355,14
3356,8
3357,8
3358,8
3359,8
3360,8
3361,8
3362,14
3363,9
3364,9
3365,9
3366,8
3367,8
3368,8
3369,14
3370,8
3371,14
3372,8
3373,14
3374,8
3375,8
3376,14
3377,14
3378,8
3379,8
3380,8
3381,8
3382,8
3383,4
3384,8
3385,9
3386,8
3387,8
3388,9
3389,14
3390,14
3391,9
3392,8
3393,9
3394,8
3395,9
3396,8
3397,8
3398,8
3399,14
3400,9
3401,9
3402,14
3403,8
3404,8
3405,8
3406,8
3407,8
3408,14
3409,14
3410,8
3411,8
3412,8
3413,8
3414,14
3415,9
3416,8
3417,8
3418,9
3419,8
3420,8
3421,8
3422,8
3423,8
3424,4
3425,14
3426,14
3427,9
3428,14
3429,14
3430,14
3431,9
3432,8
3433,14
3434,9
3435,8
3436,9
3437,14
3438,13
3439,9
3440,14
3441,9
3442,14
3443,12
3444,12
3445,14
3446,7
3447,14
3448,14
3449,9
3450,9
3451,9
3452,14
3453,14
3454,14
3455,14
3456,14
3457,9
3458,14
3459,12
3460,12
3461,12
3462,14
3463,9
3464,12
3465,12
3466,14
3467,12
3468,14
3469,12
3470,12
3471,14
3472,9
3473,14
3474,7
3475,12
3476,9
3477,14
3478,14
3479,14
3480,14
3481,9
3482,14
3483,14
3484,12
3485,14
3486,9
3487,12
3488,14
3489,9
3490,14
3491,14
3492,9
3493,14
3494,12
3495,14
3496,9
3497,14
3498,9
3499,14
3500,12
3501,14
3502,9
3503,14
3504,14
3505,14
3506,14
3507,12
3508,12
3509,14
3510,12
3511,12
3512,12
3513,14
3514,14
3515,9
3516,12
3517,14
3518,14
3519,9
3520,12
3521,14
3522,14
3523,14
3524,14
3525,12
3526,9
3527,14
3528,9
3529,9
3530,12
3531,14
3532,14
3533,12
3534,14
3535,12
3536,12
3537,14
3538,14
3539,7
3540,12
3541,9
3542,7
3543,9
3544,14
3545,14
3546,9
3547,14
3548,14
3549,14
3550,14
3551,14
3552,14
3553,14
3554,14
3555,12
3556,12
3557,14
3558,9
3559,12
3560,9
3561,14
3562,12
3563,14
3564,14
3565,12
3566,14
3567,14
3568,7
3569,12
3570,12
3571,14
3572,14
3573,12
3574,9
3575,14
3576,14
3577,9
3578,9
3579,9
3580,14
3581,14
3582,14
3583,14
3584,12
3585,12
3586,14
3587,9
3588,14
3589,14
3590,14
3591,14
3592,12
3593,14
3594,12
3595,14
3596,7
3597,9
3598,14
3599,14
3600,14
3601,14
3602,12
3603,12
3604,14
3605,9
3606,9
3607,14
3608,14
3609,14
3610,9
3611,14
3612,9
3613,12
3614,14
3615,12
3616,14
3617,14
3618,12
3619,14
3620,14
3621,12
3622,14
3623,12
3624,12
3625,14
3626,9
3627,14
3628,9
3629,7
3630,14
3631,12
3632,12
3633,14
3634,9
3635,12
3636,9
3637,14
3638,14
3639,14
3640,14
3641,9
3642,14
3643,9
3644,12
3645,14
3646,12
3647,12
3648,14
3649,12
3650,14
3651,14
3652,9
3653,14
3654,14
3655,14
3656,14
3657,9
3658,7
3659,14
3660,14
3661,14
3662,14
3663,14
3664,14
3665,14
3666,14
3667,14
3668,9
3669,12
3670,14
3671,9
3672,12
3673,9
3674,14
3675,9
3676,14
3677,14
3678,9
3679,14
3680,14
3681,12
3682,14
3683,14
3684,14
3685,9
3686,14
3687,14
3688,9
3689,14
3690,14
3691,12
3692,14
3693,9
3694,9
3695,14
3696,14
3697,14
3698,9
3699,14
3700,14
3701,14
3702,14
3703,9
3704,14
3705,14
3706,12
3707,12
3708,9
3709,14
3710,14
3711,14
3712,12
3713,14
3714,14
3715,12
3716,14
3717,14
3718,14
3719,12
3720,12
3721,14
3722,9
3723,14
3724,14
3725,14
3726,7
3727,12
3728,14
3729,14
3730,14
3731,9
3732,9
3733,14
3734,14
3735,9
3736,14
3737,14
3738,9
3739,12
3740,7
3741,14
3742,14
3743,14
3744,7
3745,14
3746,14
3747,14
3748,14
3749,14
3750,14
3751,9
3752,14
3753,12
3754,14
3755,12
3756,14
3757,9
3758,14
3759,12
3760,12
3761,14
3762,12
3763,14
3764,12
3765,12
3766,14
3767,14
3768,12
3769,12
3770,14
3771,12
3772,14
3773,14
3774,14
3775,12
3776,14
3777,14
3778,12
3779,14
3780,14
3781,14
3782,14
3783,12
3784,14
3785,12
3786,9
3787,12
3788,14
3789,14
3790,14
3791,9
3792,14
3793,12
3794,12
3795,12
3796,14
3797,14
3798,9
3799,14
3800,14
3801,9
3802,14
3803,14
3804,12
3805,9
3806,14
3807,14
3808,14
3809,14
3810,14
3811,12
3812,14
3813,14
3814,14
3815,14
3816,14
3817,14
3818,14
3819,12
3820,7
3821,14
3822,12
3823,12
3824,12
3825,9
3826,12
3827,12
3828,14
3829,9
3830,12
3831,9
3832,9
3833,14
3834,12
3835,12
3836,14
3837,12
3838,12
3839,9
3840,14
3841,14
3842,9
3843,9
3844,12
3845,14
3846,9
3847,14
3848,14
3849,14
3850,14
3851,14
3852,9
3853,9
3854,14
3855,14
3856,12
3857,14
3858,7
3859,9
3860,14
3861,9
3862,14
3863,14
3864,14
3865,14
3866,14
3867,12
3868,14
3869,7
3870,12
3871,12
3872,7
3873,14
3874,9
3875,7
3876,14
3877,14
3878,9
3879,12
3880,14
3881,14
3882,12
3883,14
3884,14
3885,9
3886,14
3887,9
3888,14
3889,14
3890,14
3891,14
3892,9
3893,7
3894,14
3895,14
3896,12
3897,12
3898,14
3899,14
3900,14
3901,12
3902,14
3903,9
3904,12
3905,14
3906,14
3907,12
3908,14
3909,14
3910,12
3911,14
3912,14
3913,7
3914,9
3915,14
3916,12
3917,14
3918,7
3919,12
3920,14
3921,14
3922,14
3923,14
3924,14
3925,12
3926,14
3927,9
3928,12
3929,14
3930,14
3931,9
3932,12
3933,14
3934,12
3935,14
3936,14
3937,14
3938,12
3939,9
3940,14
3941,14
3942,14
3943,14
3944,9
3945,14
3946,12
3947,14
3948,12
3949,9
3950,14
3951,14
3952,12
3953,14
3954,14
3955,14
3956,14
3957,12
3958,14
3959,12
3960,14
3961,14
3962,14
3963,9
3964,14
3965,14
3966,14
3967,9
3968,14
3969,9
3970,12
3971,14
3972,9
3973,12
3974,12
3975,14
3976,14
3977,12
3978,14
3979,14
3980,14
3981,10
3982,10
3983,10
3984,10
3985,14
3986,10
3987,10
3988,10
3989,10
3990,10
3991,10
3992,10
3993,10
3994,10
3995,10
3996,10
3997,10
3998,10
3999,10
4000,10
4001,10
4002,10
4003,10
4004,10
4005,10
4006,10
4007,10
4008,10
4009,14
4010,10
4011,14
4012,10
4013,10
4014,10
4015,10
4016,14
4017,10
4018,10
4019,10
4020,10
4021,10
4022,10
4023,14
4024,10
4025,14
4026,10
4027,10
4028,10
4029,10
4030,10
4031,10
4032,10
4033,10
4034,10
4035,10
4036,14
4037,10
4038,10
4039,10
